_id,name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
659f34b2c72de7d60a624525,Allan Hills 83003,523,Valid,H5,321.8,Found,1983,-76.71111,159.42472,"(-76.71111, 159.42472)"
659f34b2c72de7d60a624529,Allan Hills 83008,528,Valid,L3.4-3.7,272,Found,1983,-76.69167,159.37306,"(-76.69167, 159.37306)"
659f34b2c72de7d60a62452a,Allan Hills 83007,527,Valid,LL3.4,285,Found,1983,-76.76806,159.33944,"(-76.76806, 159.33944)"
659f34b2c72de7d60a62452b,Allan Hills 83009,529,Valid,Aubrite,1.7,Found,1983,-76.82204,158.20666,"(-76.82204, 158.20666)"
659f34b2c72de7d60a624526,Allan Hills 83004,524,Valid,L6,813.9,Found,1983,-76.81849,158.15713,"(-76.81849, 158.15713)"
659f34b2c72de7d60a62452c,Allan Hills 83010,530,Valid,LL3.3,395.2,Found,1983,-76.76991,158.1405,"(-76.76991, 158.1405)"
659f34b2c72de7d60a62452d,Allan Hills 83011,531,Valid,L5,213.3,Found,1983,-76.69389,159.3875,"(-76.69389, 159.3875)"
659f34b2c72de7d60a624527,Allan Hills 83006,526,Valid,H5,230.2,Found,1983,-76.7188,158.77155,"(-76.7188, 158.77155)"
659f34b2c72de7d60a624530,Allan Hills 83014,534,Valid,Ureilite,1.3,Found,1983,-76.82229,158.23233,"(-76.82229, 158.23233)"
659f34b2c72de7d60a624531,Allan Hills 83015,535,Valid,Aubrite,3.1,Found,1983,-76.82221,158.21305,"(-76.82221, 158.21305)"
659f34b2c72de7d60a624532,Allan Hills 83016,536,Valid,CM2,4.1,Found,1983,-76.82256,158.20601,"(-76.82256, 158.20601)"
659f34b2c72de7d60a624528,Allan Hills 83005,525,Valid,H5,227.9,Found,1983,-76.74472,159.40472,"(-76.74472, 159.40472)"
659f34b2c72de7d60a624533,Allan Hills 83017,537,Valid,L3.5,0.6,Found,1983,-76.82235,158.20609,"(-76.82235, 158.20609)"
659f34b2c72de7d60a624534,Allan Hills 83018,538,Valid,EL6,3.7,Found,1983,-76.82236,158.24213,"(-76.82236, 158.24213)"
659f34b2c72de7d60a62452e,Allan Hills 83012,532,Valid,H5,202.7,Found,1983,-76.71356,158.77754,"(-76.71356, 158.77754)"
659f34b2c72de7d60a624535,Allan Hills 83019,539,Valid,H4,2.6,Found,1983,-76.82229,158.24188,"(-76.82229, 158.24188)"
659f34b2c72de7d60a624536,Allan Hills 83020,540,Valid,H5,2.9,Found,1983,-76.81315,158.06767,"(-76.81315, 158.06767)"
659f34b2c72de7d60a62452f,Allan Hills 83013,533,Valid,H6,246.3,Found,1983,-76.75889,159.34611,"(-76.75889, 159.34611)"
659f34b2c72de7d60a624537,Allan Hills 83021,541,Valid,L6,42.4,Found,1983,-76.69694,159.39028,"(-76.69694, 159.39028)"
659f34b2c72de7d60a624538,Allan Hills 83022,542,Valid,LL6,5.4,Found,1983,-76.81791,158.19091,"(-76.81791, 158.19091)"
659f34b2c72de7d60a624539,Allan Hills 83023,543,Valid,L4,4.2,Found,1983,-76.82248,158.20557,"(-76.82248, 158.20557)"
659f34b2c72de7d60a62453a,Allan Hills 83024,544,Valid,H6,6.2,Found,1983,-76.82106,158.21255,"(-76.82106, 158.21255)"
659f34b2c72de7d60a62453b,Allan Hills 83025,545,Valid,H5,77.8,Found,1983,-76.69139,159.3825,"(-76.69139, 159.3825)"
659f34b2c72de7d60a62453c,Allan Hills 83026,546,Valid,CO3,0.1,Found,1983,-76.82234,158.21493,"(-76.82234, 158.21493)"
659f34b2c72de7d60a62453e,Allan Hills 83028,548,Valid,H6,16,Found,1983,-76.72278,159.36972,"(-76.72278, 159.36972)"
659f34b2c72de7d60a62453f,Allan Hills 83029,549,Valid,H5,96.2,Found,1983,-76.8243,158.22801,"(-76.8243, 158.22801)"
659f34b2c72de7d60a62453d,Allan Hills 83027,547,Valid,L6,2.7,Found,1983,-76.82234,158.215,"(-76.82234, 158.215)"
659f34b2c72de7d60a624540,Allan Hills 83030,550,Valid,H5,48.7,Found,1983,-76.69111,159.38444,"(-76.69111, 159.38444)"
659f34b2c72de7d60a624541,Allan Hills 83031,551,Valid,H5,10.4,Found,1983,-76.69361,159.39167,"(-76.69361, 159.39167)"
659f34b2c72de7d60a624542,Allan Hills 83032,552,Valid,LL6,2.9,Found,1983,-76.82214,158.23429,"(-76.82214, 158.23429)"
659f34b2c72de7d60a624543,Allan Hills 83033,553,Valid,L6,20.7,Found,1983,-76.69167,159.38472,"(-76.69167, 159.38472)"
659f34b2c72de7d60a624545,Allan Hills 83035,555,Valid,H5,1.2,Found,1983,-76.82228,158.21366,"(-76.82228, 158.21366)"
659f34b2c72de7d60a624544,Allan Hills 83034,554,Valid,H5,6.5,Found,1983,-76.69944,159.39056,"(-76.69944, 159.39056)"
659f34b2c72de7d60a624546,Allan Hills 83036,556,Valid,H5,24.3,Found,1983,-76.69639,159.39556,"(-76.69639, 159.39556)"
659f34b2c72de7d60a624547,Allan Hills 83037,557,Valid,H5,2.5,Found,1983,-76.82235,158.21503,"(-76.82235, 158.21503)"
659f34b2c72de7d60a624548,Allan Hills 83038,558,Valid,L3.8,86.5,Found,1983,-76.71769,159.36411,"(-76.71769, 159.36411)"
659f34b2c72de7d60a624549,Allan Hills 83039,559,Valid,H5,6.3,Found,1983,-76.69806,159.3975,"(-76.69806, 159.3975)"
659f34b2c72de7d60a62454a,Allan Hills 83040,560,Valid,H5,77.9,Found,1983,-76.69083,159.37139,"(-76.69083, 159.37139)"
659f34b2c72de7d60a62454b,Allan Hills 83041,561,Valid,L6,0.3,Found,1983,-76.82236,158.21482,"(-76.82236, 158.21482)"
659f34b2c72de7d60a62454c,Allan Hills 83042,562,Valid,H3.6,0.5,Found,1983,-76.81765,158.19001,"(-76.81765, 158.19001)"
659f34b2c72de7d60a62454d,Allan Hills 83043,563,Valid,L6,2.7,Found,1983,-76.82199,158.21505,"(-76.82199, 158.21505)"
659f34b2c72de7d60a62454e,Allan Hills 83044,564,Valid,H5,4.8,Found,1983,-76.82133,158.17741,"(-76.82133, 158.17741)"
659f34b2c72de7d60a62454f,Allan Hills 83045,565,Valid,L5,1.6,Found,1983,-76.82268,158.21812,"(-76.82268, 158.21812)"
659f34b2c72de7d60a624550,Allan Hills 83046,566,Valid,H5,32.9,Found,1983,-76.82584,158.22437,"(-76.82584, 158.22437)"
659f34b2c72de7d60a624551,Allan Hills 83047,567,Valid,H5,20,Found,1983,-76.69917,159.39861,"(-76.69917, 159.39861)"
659f34b2c72de7d60a624552,Allan Hills 83048,568,Valid,L5,2.3,Found,1983,-76.69694,159.39695,"(-76.69694, 159.39695)"
659f34b2c72de7d60a624553,Allan Hills 83049,569,Valid,H5,6.1,Found,1983,-76.69167,159.38528,"(-76.69167, 159.38528)"
659f34b2c72de7d60a624554,Allan Hills 83050,570,Valid,H6,9.7,Found,1983,-76.69389,159.3875,"(-76.69389, 159.3875)"
659f34b2c72de7d60a624555,Allan Hills 83051,571,Valid,H5,16.5,Found,1983,-76.71667,159.66667,"(-76.71667, 159.66667)"
659f34b2c72de7d60a624556,Allan Hills 83052,572,Valid,L6,52.8,Found,1983,-76.82326,158.21348,"(-76.82326, 158.21348)"
659f34b2c72de7d60a624557,Allan Hills 83053,573,Valid,H5,63.2,Found,1983,-76.71838,158.76949,"(-76.71838, 158.76949)"
659f34b2c72de7d60a624558,Allan Hills 83054,574,Valid,LL6,16.8,Found,1983,-76.82277,158.21888,"(-76.82277, 158.21888)"
659f34b2c72de7d60a624559,Allan Hills 83055,575,Valid,H5,18.4,Found,1983,-76.69889,159.39833,"(-76.69889, 159.39833)"
659f34b2c72de7d60a62455a,Allan Hills 83056,576,Valid,H5,1.4,Found,1983,-76.82197,158.21415,"(-76.82197, 158.21415)"
659f34b2c72de7d60a62455b,Allan Hills 83057,577,Valid,H5,62.9,Found,1983,-76.69389,159.38945,"(-76.69389, 159.38945)"
659f34b2c72de7d60a62455c,Allan Hills 83058,578,Valid,L6,29.2,Found,1983,-76.80682,158.03566,"(-76.80682, 158.03566)"
659f34b2c72de7d60a62455d,Allan Hills 83059,579,Valid,H5,3.5,Found,1983,-76.82193,158.21327,"(-76.82193, 158.21327)"
659f34b2c72de7d60a62455e,Allan Hills 83060,580,Valid,H5,8.8,Found,1983,-76.74,159.38167,"(-76.74, 159.38167)"
659f34b2c72de7d60a624560,Allan Hills 83062,582,Valid,H5,76.9,Found,1983,-76.71893,158.771,"(-76.71893, 158.771)"
659f34b2c72de7d60a62455f,Allan Hills 83061,581,Valid,H5,33.6,Found,1983,-76.71602,158.73123,"(-76.71602, 158.73123)"
659f34b2c72de7d60a624561,Allan Hills 83063,583,Valid,L6,16.9,Found,1983,-76.77111,159.2875,"(-76.77111, 159.2875)"
659f34b2c72de7d60a624563,Allan Hills 83065,585,Valid,H5,53.6,Found,1983,-76.71088,158.78134,"(-76.71088, 158.78134)"
659f34b2c72de7d60a624562,Allan Hills 83064,584,Valid,H5,12.4,Found,1983,-76.72038,158.76546,"(-76.72038, 158.76546)"
659f34b2c72de7d60a624564,Allan Hills 83066,586,Valid,H5,45.9,Found,1983,-76.71951,158.76862,"(-76.71951, 158.76862)"
659f34b2c72de7d60a624565,Allan Hills 83067,587,Valid,L6,95.8,Found,1983,-76.74194,159.38083,"(-76.74194, 159.38083)"
659f34b2c72de7d60a624566,Allan Hills 83068,588,Valid,H5,0.8,Found,1983,-76.81435,158.13615,"(-76.81435, 158.13615)"
659f34b2c72de7d60a624567,Allan Hills 83069,589,Valid,L5,78.2,Found,1983,-76.69944,159.12306,"(-76.69944, 159.12306)"
659f34b2c72de7d60a624568,Allan Hills 83070,590,Valid,LL6,215.7,Found,1983,-76.82202,158.13059,"(-76.82202, 158.13059)"
659f34b2c72de7d60a624569,Allan Hills 83071,591,Valid,H6,4.9,Found,1983,-76.69917,159.39861,"(-76.69917, 159.39861)"
659f34b2c72de7d60a62456a,Allan Hills 83072,592,Valid,H5,1.6,Found,1983,-76.8128,158.11533,"(-76.8128, 158.11533)"
659f34b2c72de7d60a62456b,Allan Hills 83073,593,Valid,H5,49.2,Found,1983,-76.71424,158.80149,"(-76.71424, 158.80149)"
659f34b2c72de7d60a62456c,Allan Hills 83074,594,Valid,H5,6.4,Found,1983,-76.77046,158.15787,"(-76.77046, 158.15787)"
659f34b2c72de7d60a62456d,Allan Hills 83100,595,Valid,CM1/2,3019,Found,1983,-76.71667,159.66667,"(-76.71667, 159.66667)"
659f34b2c72de7d60a62456e,Allan Hills 83101,596,Valid,L6,639.2,Found,1983,-76.98533,156.87608,"(-76.98533, 156.87608)"
659f34b2c72de7d60a62456f,Allan Hills 83102,597,Valid,CM2,1786.2,Found,1983,-77.04164,157.15458,"(-77.04164, 157.15458)"
659f34b2c72de7d60a624570,Allan Hills 83103,598,Valid,H6,51.8,Found,1983,-76.96968,156.9094,"(-76.96968, 156.9094)"
659f34b2c72de7d60a624571,Allan Hills 83104,599,Valid,H5,2.1,Found,1983,-76.96391,156.90554,"(-76.96391, 156.90554)"
659f34b2c72de7d60a624572,Allan Hills 83105,600,Valid,L6,0.7,Found,1983,-77.04139,157.05861,"(-77.04139, 157.05861)"
659f34b2c72de7d60a624573,Allan Hills 83106,601,Valid,CM2,22.3,Found,1983,-76.96393,156.90753,"(-76.96393, 156.90753)"
659f34b2c72de7d60a624574,Allan Hills 83107,602,Valid,H5,38.4,Found,1983,-76.987,156.87283,"(-76.987, 156.87283)"
659f34b2c72de7d60a624575,Allan Hills 83108,603,Valid,CO3.5,1519.4,Found,1983,-77.04639,157.07722,"(-77.04639, 157.07722)"
659f34b2c72de7d60a624576,Allan Hills 84001,604,Valid,Martian (OPX),1930.9,Found,1984,-76.92031,156.77355,"(-76.92031, 156.77355)"
659f34b2c72de7d60a624577,Allan Hills 84002,605,Valid,L6,7554,Found,1984,-76.74254,158.82886,"(-76.74254, 158.82886)"
659f34b2c72de7d60a624578,Allan Hills 84003,606,Valid,H5,3088.7,Found,1984,-76.73217,158.6696,"(-76.73217, 158.6696)"
659f34b2c72de7d60a624579,Allan Hills 84004,607,Valid,H4,9000,Found,1984,-76.73156,158.67942,"(-76.73156, 158.67942)"
659f34b2c72de7d60a62457a,Allan Hills 84005,608,Valid,L5,12000,Found,1984,-76.89102,156.89321,"(-76.89102, 156.89321)"
659f34b2c72de7d60a62457b,Allan Hills 84006,609,Valid,H4/5,16000,Found,1984,-76.76228,158.77438,"(-76.76228, 158.77438)"
659f34b2c72de7d60a62457d,Bouri,47701,Valid,H4,9100,Found,1996,10.26667,40.56667,"(10.26667, 40.56667)"
659f34b2c72de7d60a62457c,Allan Hills 84007,610,Valid,Aubrite,705.6,Found,1984,-76.87783,158.50193,"(-76.87783, 158.50193)"
659f34b2c72de7d60a62457e,Allan Hills 84008,611,Valid,Aubrite,301.6,Found,1984,-76.88238,158.57931,"(-76.88238, 158.57931)"
659f34b2c72de7d60a62457f,Allan Hills 84009,612,Valid,Aubrite,335.6,Found,1984,-76.86569,158.52417,"(-76.86569, 158.52417)"
659f34b2c72de7d60a624580,Allan Hills 84010,613,Valid,Aubrite,303,Found,1984,-76.88572,158.61378,"(-76.88572, 158.61378)"
659f34b2c72de7d60a624581,Allan Hills 84011,614,Valid,Aubrite,138.2,Found,1984,-76.87851,158.61831,"(-76.87851, 158.61831)"
659f34b2c72de7d60a624582,Allan Hills 84012,615,Valid,Aubrite,224.7,Found,1984,-76.88304,158.53214,"(-76.88304, 158.53214)"
659f34b2c72de7d60a624583,Allan Hills 84013,616,Valid,Aubrite,159.9,Found,1984,-76.8982,158.59203,"(-76.8982, 158.59203)"
659f34b2c72de7d60a624584,Allan Hills 84014,617,Valid,Aubrite,49.4,Found,1984,-76.88435,158.67508,"(-76.88435, 158.67508)"
659f34b2c72de7d60a624585,Allan Hills 84015,618,Valid,Aubrite,263.9,Found,1984,-76.88495,158.60279,"(-76.88495, 158.60279)"
659f34b2c72de7d60a624586,Allan Hills 84016,619,Valid,Aubrite,149.7,Found,1984,-76.88429,158.58777,"(-76.88429, 158.58777)"
659f34b2c72de7d60a624587,Allan Hills 84017,620,Valid,Aubrite,79.8,Found,1984,-76.88322,158.662,"(-76.88322, 158.662)"
659f34b2c72de7d60a624589,Allan Hills 84019,622,Valid,Aubrite,93.2,Found,1984,-76.84714,158.50969,"(-76.84714, 158.50969)"
659f34b2c72de7d60a624588,Allan Hills 84018,621,Valid,Aubrite,81.7,Found,1984,-76.86224,158.51818,"(-76.86224, 158.51818)"
659f34b2c72de7d60a62458a,Allan Hills 84020,623,Valid,Aubrite,191.1,Found,1984,-76.86997,158.53785,"(-76.86997, 158.53785)"
659f34b2c72de7d60a62458b,Allan Hills 84021,624,Valid,Aubrite,35.7,Found,1984,-76.85453,158.50622,"(-76.85453, 158.50622)"
659f34b2c72de7d60a62458c,Allan Hills 84022,625,Valid,Aubrite,12.5,Found,1984,-76.77022,158.80784,"(-76.77022, 158.80784)"
659f34b2c72de7d60a62458e,Allan Hills 84024,627,Valid,Aubrite,194.4,Found,1984,-76.872,158.54311,"(-76.872, 158.54311)"
659f34b2c72de7d60a62458d,Allan Hills 84023,626,Valid,Aubrite,262.4,Found,1984,-76.89846,158.58451,"(-76.89846, 158.58451)"
659f34b2c72de7d60a624590,Allan Hills 84027,629,Valid,LL7(?),8,Found,1984,-76.90111,156.78436,"(-76.90111, 156.78436)"
659f34b2c72de7d60a62458f,Allan Hills 84025,628,Valid,Brachinite,4.6,Found,1984,-77.02267,157.02695,"(-77.02267, 157.02695)"
659f34b2c72de7d60a624591,Allan Hills 84028,630,Valid,CV3,735.9,Found,1984,-76.77066,158.8921,"(-76.77066, 158.8921)"
659f34b2c72de7d60a624592,Allan Hills 84029,631,Valid,CM2,119.8,Found,1984,-77.04239,157.07331,"(-77.04239, 157.07331)"
659f34b2c72de7d60a624594,Allan Hills 84031,633,Valid,CM2,12.5,Found,1984,-77.03891,157.07356,"(-77.03891, 157.07356)"
659f34b2c72de7d60a624593,Allan Hills 84030,632,Valid,CM2,6.2,Found,1984,-77.04114,157.08925,"(-77.04114, 157.08925)"
659f34b2c72de7d60a624595,Allan Hills 84032,634,Valid,CM2,7.9,Found,1984,-77.0394,157.07168,"(-77.0394, 157.07168)"
659f34b2c72de7d60a624596,Allan Hills 84033,635,Valid,CM2,60.4,Found,1984,-76.74378,158.8388,"(-76.74378, 158.8388)"
659f34b2c72de7d60a624597,Allan Hills 84034,636,Valid,CM2,44.1,Found,1984,-77.03948,157.0721,"(-77.03948, 157.0721)"
659f34b2c72de7d60a624598,Allan Hills 84035,637,Valid,CM2,3.2,Found,1984,-76.99221,156.97646,"(-76.99221, 156.97646)"
659f34b2c72de7d60a624599,Allan Hills 84036,638,Valid,CM2,2.8,Found,1984,-76.89532,156.83534,"(-76.89532, 156.83534)"
659f34b2c72de7d60a62459a,Allan Hills 84037,639,Valid,CV3,3,Found,1984,-76.97931,156.96098,"(-76.97931, 156.96098)"
659f34b2c72de7d60a62459b,Allan Hills 84038,640,Valid,CK4,12.3,Found,1984,-76.88906,157.05112,"(-76.88906, 157.05112)"
659f34b2c72de7d60a62459c,Allan Hills 84039,641,Valid,CM2,32.8,Found,1984,-76.89316,156.95714,"(-76.89316, 156.95714)"
659f34b2c72de7d60a62459d,Allan Hills 84040,642,Valid,CM2,28.7,Found,1984,-77.0397,157.0719,"(-77.0397, 157.0719)"
659f34b2c72de7d60a62459f,Allan Hills 84042,644,Valid,CM2,51.3,Found,1984,-77.04288,157.07299,"(-77.04288, 157.07299)"
659f34b2c72de7d60a62459e,Allan Hills 84041,643,Valid,CM2,1.3,Found,1984,-76.99528,156.97546,"(-76.99528, 156.97546)"
659f34b2c72de7d60a6245a0,Allan Hills 84043,645,Valid,CM2,16.8,Found,1984,-77.03954,157.07239,"(-77.03954, 157.07239)"
659f34b2c72de7d60a6245a1,Allan Hills 84044,646,Valid,CM2,147.4,Found,1984,-77.04295,157.07145,"(-77.04295, 157.07145)"
659f34b2c72de7d60a6245a2,Allan Hills 84045,647,Valid,CM2,11.4,Found,1984,-77.03943,157.07162,"(-77.03943, 157.07162)"
659f34b2c72de7d60a6245a3,Allan Hills 84046,648,Valid,CM2,1.5,Found,1984,-76.97908,156.96165,"(-76.97908, 156.96165)"
659f34b2c72de7d60a6245a4,Allan Hills 84047,649,Valid,CM2,4.4,Found,1984,-77.03953,157.07168,"(-77.03953, 157.07168)"
659f34b2c72de7d60a6245a5,Allan Hills 84048,650,Valid,CM2,12.6,Found,1984,-77.03936,157.07256,"(-77.03936, 157.07256)"
659f34b2c72de7d60a6245a6,Allan Hills 84049,651,Valid,CM2,29.4,Found,1984,-77.03955,157.07117,"(-77.03955, 157.07117)"
659f34b2c72de7d60a6245a7,Allan Hills 84050,652,Valid,CM2,3.2,Found,1984,-77.01641,156.97949,"(-77.01641, 156.97949)"
659f34b2c72de7d60a6245a8,Allan Hills 84051,653,Valid,CM2,34.3,Found,1984,-77.03939,157.07174,"(-77.03939, 157.07174)"
659f34b2c72de7d60a6245aa,Allan Hills 84053,655,Valid,CM2,5.2,Found,1984,-77.02037,157.00819,"(-77.02037, 157.00819)"
659f34b2c72de7d60a6245a9,Allan Hills 84052,654,Valid,LL6,10.5,Found,1984,-76.95067,156.93497,"(-76.95067, 156.93497)"
659f34b2c72de7d60a6245ab,Allan Hills 84054,656,Valid,CM2,19.4,Found,1984,-76.7406,158.81318,"(-76.7406, 158.81318)"
659f34b2c72de7d60a6245ac,Allan Hills 84055,657,Valid,H5,6900.5,Found,1984,-76.72944,158.74157,"(-76.72944, 158.74157)"
659f34b2c72de7d60a6245ad,Allan Hills 84056,658,Valid,L6,2140.3,Found,1984,-76.71667,159.66667,"(-76.71667, 159.66667)"
659f34b2c72de7d60a6245ae,Allan Hills 84057,659,Valid,L6,368.2,Found,1984,-76.83592,158.25518,"(-76.83592, 158.25518)"
659f34b2c72de7d60a6245af,Allan Hills 84058,660,Valid,L6,2002.5,Found,1984,-77.02175,156.99984,"(-77.02175, 156.99984)"
659f34b2c72de7d60a6245b0,Allan Hills 84059,661,Valid,H4,856.9,Found,1984,-76.76988,158.80378,"(-76.76988, 158.80378)"
659f34b2c72de7d60a6245b1,Allan Hills 84060,662,Valid,H5,338.9,Found,1984,-76.89371,156.98032,"(-76.89371, 156.98032)"
659f34b2c72de7d60a6245b2,Allan Hills 84061,663,Valid,L6,676.4,Found,1984,-76.99289,156.95507,"(-76.99289, 156.95507)"
659f34b2c72de7d60a6245b3,Allan Hills 84062,664,Valid,L6,958.2,Found,1984,-76.92062,156.8752,"(-76.92062, 156.8752)"
659f34b2c72de7d60a6245b4,Allan Hills 84063,665,Valid,L5,759.6,Found,1984,-76.98268,156.9338,"(-76.98268, 156.9338)"
659f34b2c72de7d60a6245b5,Allan Hills 84064,666,Valid,H5,1889.1,Found,1984,-76.91491,156.9387,"(-76.91491, 156.9387)"
659f34b2c72de7d60a6245b6,Allan Hills 84065,667,Valid,L6,1641.7,Found,1984,-76.89909,156.83414,"(-76.89909, 156.83414)"
659f34b2c72de7d60a6245b7,Allan Hills 84066,668,Valid,L6,355.8,Found,1984,-76.72597,158.64803,"(-76.72597, 158.64803)"
659f34b2c72de7d60a6245b8,Allan Hills 84067,669,Valid,H5,391.2,Found,1984,-76.72477,158.71596,"(-76.72477, 158.71596)"
659f34b2c72de7d60a6245b9,Allan Hills 84068,670,Valid,H5,1114.1,Found,1984,-76.92766,156.94055,"(-76.92766, 156.94055)"
659f34b2c72de7d60a6245bb,Allan Hills 84070,672,Valid,L6,3951.7,Found,1984,-76.90824,156.8802,"(-76.90824, 156.8802)"
659f34b2c72de7d60a6245ba,Allan Hills 84069,671,Valid,H5,1136.3,Found,1984,-76.75137,158.84018,"(-76.75137, 158.84018)"
659f34b2c72de7d60a6245bc,Allan Hills 84071,673,Valid,H6,797.7,Found,1984,-76.71667,159.66667,"(-76.71667, 159.66667)"
659f34b2c72de7d60a6245bd,Allan Hills 84072,674,Valid,L6,720.9,Found,1984,-76.83571,158.26384,"(-76.83571, 158.26384)"
659f34b2c72de7d60a6245be,Allan Hills 84073,675,Valid,H5,630.6,Found,1984,-76.91608,156.97014,"(-76.91608, 156.97014)"
659f34b2c72de7d60a6245bf,Allan Hills 84074,676,Valid,H5,757.5,Found,1984,-77.02126,156.98388,"(-77.02126, 156.98388)"
659f34b2c72de7d60a6245c0,Allan Hills 84075,677,Valid,H5,788.6,Found,1984,-76.72144,158.76413,"(-76.72144, 158.76413)"
659f34b2c72de7d60a6245c1,Allan Hills 84079,681,Valid,L6,749.6,Found,1984,-76.90892,156.87924,"(-76.90892, 156.87924)"
659f34b2c72de7d60a6245c2,Allan Hills 84080,682,Valid,L6,286.8,Found,1984,-76.89722,156.8853,"(-76.89722, 156.8853)"
659f34b2c72de7d60a6245c3,Allan Hills 84081,683,Valid,LL6,612.3,Found,1984,-76.92365,156.95124,"(-76.92365, 156.95124)"
659f34b2c72de7d60a6245c4,Allan Hills 84082,684,Valid,H6,556.6,Found,1984,-76.89074,157.05899,"(-76.89074, 157.05899)"
659f34b2c72de7d60a6245c5,Allan Hills 84083,685,Valid,H6,419.7,Found,1984,-76.76679,158.79649,"(-76.76679, 158.79649)"
659f34b2c72de7d60a6245c6,Allan Hills 84084,686,Valid,H4,331.8,Found,1984,-76.89684,156.88501,"(-76.89684, 156.88501)"
659f34b2c72de7d60a6245c7,Allan Hills 84076,678,Valid,H5,368.7,Found,1984,-76.99148,156.96855,"(-76.99148, 156.96855)"
659f34b2c72de7d60a6245c8,Allan Hills 84086,688,Valid,L3.8,234,Found,1984,-77.04172,157.02258,"(-77.04172, 157.02258)"
659f34b2c72de7d60a6245c9,Allan Hills 84087,689,Valid,L6,314.6,Found,1984,-76.90892,156.8798,"(-76.90892, 156.8798)"
659f34b2c72de7d60a6245ca,Allan Hills 84088,690,Valid,H5,297.5,Found,1984,-76.90225,156.92287,"(-76.90225, 156.92287)"
659f34b2c72de7d60a6245cb,Allan Hills 84089,691,Valid,H5,303.8,Found,1984,-76.90637,156.96454,"(-76.90637, 156.96454)"
659f34b2c72de7d60a6245cc,Allan Hills 84090,692,Valid,L6,201.8,Found,1984,-76.82607,158.22142,"(-76.82607, 158.22142)"
659f34b2c72de7d60a6245cd,Allan Hills 84091,693,Valid,H5,214.6,Found,1984,-77.03872,157.21351,"(-77.03872, 157.21351)"
659f34b2c72de7d60a6245ce,Allan Hills 84092,694,Valid,L6,213.9,Found,1984,-76.89987,156.97472,"(-76.89987, 156.97472)"
659f34b2c72de7d60a6245cf,Allan Hills 84085,687,Valid,H5,554.2,Found,1984,-76.72553,158.71679,"(-76.72553, 158.71679)"
659f34b2c72de7d60a6245d0,Allan Hills 84094,696,Valid,H5,207.6,Found,1984,-76.87818,157.00095,"(-76.87818, 157.00095)"
659f34b2c72de7d60a6245d1,Allan Hills 84095,697,Valid,L6,276.8,Found,1984,-76.93506,156.91791,"(-76.93506, 156.91791)"
659f34b2c72de7d60a6245d2,Allan Hills 84096,698,Valid,LL6(?),293.6,Found,1984,-76.83027,158.31856,"(-76.83027, 158.31856)"
659f34b2c72de7d60a6245d3,Allan Hills 84093,695,Valid,H6,113.5,Found,1984,-76.86669,158.52076,"(-76.86669, 158.52076)"
659f34b2c72de7d60a6245d5,Allan Hills 84098,700,Valid,H5,260.5,Found,1984,-76.87519,156.98999,"(-76.87519, 156.98999)"
659f34b2c72de7d60a6245d6,Allan Hills 84099,701,Valid,H5,150.3,Found,1984,-76.87679,156.99721,"(-76.87679, 156.99721)"
659f34b2c72de7d60a6245d7,Allan Hills 84100,702,Valid,H5,110.3,Found,1984,-76.74282,158.83369,"(-76.74282, 158.83369)"
659f34b2c72de7d60a6245d8,Allan Hills 84101,703,Valid,H6,220.9,Found,1984,-76.71667,159.66667,"(-76.71667, 159.66667)"
659f34b2c72de7d60a6245d9,Allan Hills 84102,704,Valid,L6,213.9,Found,1984,-76.91024,156.79453,"(-76.91024, 156.79453)"
659f34b2c72de7d60a6245db,Allan Hills 84105,707,Valid,H6,260.9,Found,1984,-76.75498,158.76252,"(-76.75498, 158.76252)"
659f34b2c72de7d60a6245da,Allan Hills 84104,706,Valid,L6,201.1,Found,1984,-77.01648,156.97919,"(-77.01648, 156.97919)"
659f34b2c72de7d60a6245dc,Allan Hills 84106,708,Valid,L6,94.7,Found,1984,-76.88744,156.93344,"(-76.88744, 156.93344)"
659f34b2c72de7d60a6245dd,Allan Hills 84107,709,Valid,LL6,134.1,Found,1984,-77.04441,157.14714,"(-77.04441, 157.14714)"
659f34b2c72de7d60a6245d4,Allan Hills 84097,699,Valid,L6,388.7,Found,1984,-76.91001,156.72089,"(-76.91001, 156.72089)"
659f34b2c72de7d60a6245df,Allan Hills 84109,711,Valid,H6,245.9,Found,1984,-76.75371,158.76659,"(-76.75371, 158.76659)"
659f34b2c72de7d60a6245de,Allan Hills 84108,710,Valid,H6,214.8,Found,1984,-76.90198,156.76583,"(-76.90198, 156.76583)"
659f34b2c72de7d60a6245e0,Allan Hills 84103,705,Valid,H4,137.5,Found,1984,-76.75705,158.76999,"(-76.75705, 158.76999)"
659f34b2c72de7d60a6245e1,Allan Hills 84077,679,Valid,H5,276.4,Found,1984,-76.96265,156.92887,"(-76.96265, 156.92887)"
659f34b2c72de7d60a6245e2,Allan Hills 84111,713,Valid,H5,131.5,Found,1984,-76.74202,159.28689,"(-76.74202, 159.28689)"
659f34b2c72de7d60a6245e3,Allan Hills 84112,714,Valid,L6,145.8,Found,1984,-76.90657,156.81312,"(-76.90657, 156.81312)"
659f34b2c72de7d60a6245e4,Allan Hills 84110,712,Valid,H6,318.5,Found,1984,-76.75568,158.76154,"(-76.75568, 158.76154)"
